# GENew Probability Table: P(e_(i+1)v|...)
# Format: Nu2 binary(y) binary(xi) error_state probability
# error_state: 0=Match, 1=Insertion, 2=Deletion, 3=Substitution
Nu2	binary(y)	binary(xi)	error_state	probability
9	000101001	100101	0	0.000000e+00
9	000101001	100101	1	7.674192e-19
9	000101001	100101	2	0.000000e+00
9	000101001	100101	3	0.000000e+00
9	000101001	100110	0	0.000000e+00
9	000101001	100110	1	4.509048e-18
9	000101001	100110	2	0.000000e+00
9	000101001	100110	3	0.000000e+00
9	000101001	101001	0	0.000000e+00
9	000101001	101001	1	8.161931e-19
9	000101001	101001	2	0.000000e+00
9	000101001	101001	3	0.000000e+00
9	000101001	101010	0	0.000000e+00
9	000101001	101010	1	7.854968e-17
9	000101001	101010	2	0.000000e+00
9	000101001	101010	3	0.000000e+00
9	000101001	101100	0	0.000000e+00
9	000101001	101100	1	7.930050e-17
9	000101001	101100	2	0.000000e+00
9	000101001	101100	3	0.000000e+00
9	000101001	110001	0	0.000000e+00
9	000101001	110001	1	0.000000e+00
9	000101001	110001	2	0.000000e+00
9	000101001	110001	3	0.000000e+00
9	000101001	110010	0	0.000000e+00
9	000101001	110010	1	3.517507e-20
9	000101001	110010	2	0.000000e+00
9	000101001	110010	3	0.000000e+00
9	000101001	110100	0	0.000000e+00
9	000101001	110100	1	1.154610e-16
9	000101001	110100	2	0.000000e+00
9	000101001	110100	3	0.000000e+00
9	000101010	001011	0	0.000000e+00
9	000101010	001011	1	1.957985e-14
9	000101010	001011	2	0.000000e+00
9	000101010	001011	3	0.000000e+00
9	000101010	001101	0	0.000000e+00
9	000101010	001101	1	1.970698e-14
9	000101010	001101	2	0.000000e+00
9	000101010	001101	3	4.020011e-17
9	000101010	001110	0	2.079107e-14
9	000101010	001110	1	1.826057e-18
9	000101010	001110	2	0.000000e+00
9	000101010	001110	3	0.000000e+00
9	000101010	010011	0	0.000000e+00
9	000101010	010011	1	4.704943e-18
9	000101010	010011	2	0.000000e+00
9	000101010	010011	3	7.966762e-18
9	000101010	010101	0	0.000000e+00
9	000101010	010101	1	6.679097e-15
9	000101010	010101	2	0.000000e+00
9	000101010	010101	3	1.362557e-17
9	000101010	010110	0	7.119228e-15
9	000101010	010110	1	5.872649e-19
9	000101010	010110	2	0.000000e+00
9	000101010	010110	3	0.000000e+00
9	000101010	011001	0	0.000000e+00
9	000101010	011001	1	7.983946e-17
9	000101010	011001	2	0.000000e+00
9	000101010	011001	3	0.000000e+00
9	000101010	011010	0	6.924929e-15
9	000101010	011010	1	1.388178e-18
9	000101010	011010	2	0.000000e+00
9	000101010	011010	3	0.000000e+00
9	000101010	011100	0	0.000000e+00
9	000101010	011100	1	8.566766e-19
9	000101010	011100	2	0.000000e+00
9	000101010	011100	3	0.000000e+00
9	000101010	100011	0	0.000000e+00
9	000101010	100011	1	4.553254e-18
9	000101010	100011	2	0.000000e+00
9	000101010	100011	3	0.000000e+00
9	000101010	100101	0	0.000000e+00
9	000101010	100101	1	7.508772e-17
9	000101010	100101	2	0.000000e+00
9	000101010	100101	3	0.000000e+00
9	000101010	100110	0	0.000000e+00
9	000101010	100110	1	0.000000e+00
9	000101010	100110	2	0.000000e+00
9	000101010	100110	3	0.000000e+00
9	000101010	101001	0	0.000000e+00
9	000101010	101001	1	7.935052e-17
9	000101010	101001	2	0.000000e+00
9	000101010	101001	3	0.000000e+00
9	000101010	101010	0	0.000000e+00
9	000101010	101010	1	1.380173e-18
9	000101010	101010	2	0.000000e+00
9	000101010	101010	3	0.000000e+00
9	000101010	101100	0	0.000000e+00
9	000101010	101100	1	8.098753e-19
9	000101010	101100	2	0.000000e+00
9	000101010	101100	3	0.000000e+00
9	000101010	110001	0	0.000000e+00
9	000101010	110001	1	1.139649e-19
9	000101010	110001	2	0.000000e+00
9	000101010	110001	3	0.000000e+00
9	000101010	110010	0	0.000000e+00
9	000101010	110010	1	0.000000e+00
9	000101010	110010	2	0.000000e+00
9	000101010	110010	3	0.000000e+00
9	000101010	110100	0	0.000000e+00
9	000101010	110100	1	1.179173e-18
9	000101010	110100	2	0.000000e+00
9	000101010	110100	3	0.000000e+00
9	000101011	001011	0	0.000000e+00
9	000101011	001011	1	1.957985e-14
9	000101011	001011	2	0.000000e+00
9	000101011	001011	3	0.000000e+00
9	000101011	001101	0	2.100448e-14
9	000101011	001101	1	1.970698e-14
9	000101011	001101	2	0.000000e+00
9	000101011	001101	3	0.000000e+00
9	000101011	001110	0	0.000000e+00
9	000101011	001110	1	1.826057e-18
9	000101011	001110	2	0.000000e+00
9	000101011	001110	3	2.327494e-17
9	000101011	010011	0	7.116562e-15
9	000101011	010011	1	4.704943e-18
9	000101011	010011	2	0.000000e+00
9	000101011	010011	3	0.000000e+00
9	000101011	010101	0	7.119330e-15
9	000101011	010101	1	6.679097e-15
9	000101011	010101	2	0.000000e+00
9	000101011	010101	3	0.000000e+00
9	000101011	010110	0	0.000000e+00
9	000101011	010110	1	5.872649e-19
9	000101011	010110	2	0.000000e+00
9	000101011	010110	3	7.969746e-18
9	000101011	011001	0	0.000000e+00
9	000101011	011001	1	7.983946e-17
9	000101011	011001	2	0.000000e+00
9	000101011	011001	3	0.000000e+00
9	000101011	011010	0	0.000000e+00
9	000101011	011010	1	1.388178e-18
9	000101011	011010	2	0.000000e+00
9	000101011	011010	3	7.752236e-18
9	000101011	011100	0	0.000000e+00
9	000101011	011100	1	8.566766e-19
9	000101011	011100	2	0.000000e+00
9	000101011	011100	3	0.000000e+00
9	000101011	100011	0	0.000000e+00
9	000101011	100011	1	4.553254e-18
9	000101011	100011	2	0.000000e+00
9	000101011	100011	3	0.000000e+00
9	000101011	100101	0	0.000000e+00
9	000101011	100101	1	7.508772e-17
9	000101011	100101	2	0.000000e+00
9	000101011	100101	3	0.000000e+00
9	000101011	100110	0	0.000000e+00
9	000101011	100110	1	0.000000e+00
9	000101011	100110	2	0.000000e+00
9	000101011	100110	3	0.000000e+00
9	000101011	101001	0	0.000000e+00
9	000101011	101001	1	7.935052e-17
9	000101011	101001	2	0.000000e+00
9	000101011	101001	3	0.000000e+00
9	000101011	101010	0	0.000000e+00
9	000101011	101010	1	1.380173e-18
9	000101011	101010	2	0.000000e+00
9	000101011	101010	3	0.000000e+00
9	000101011	101100	0	0.000000e+00
9	000101011	101100	1	8.098753e-19
9	000101011	101100	2	0.000000e+00
9	000101011	101100	3	0.000000e+00
9	000101011	110001	0	0.000000e+00
9	000101011	110001	1	1.139649e-19
9	000101011	110001	2	0.000000e+00
9	000101011	110001	3	0.000000e+00
9	000101011	110010	0	0.000000e+00
9	000101011	110010	1	0.000000e+00
9	000101011	110010	2	0.000000e+00
9	000101011	110010	3	0.000000e+00
9	000101011	110100	0	0.000000e+00
9	000101011	110100	1	1.179173e-18
9	000101011	110100	2	0.000000e+00
9	000101011	110100	3	0.000000e+00
9	000101100	001011	0	0.000000e+00
9	000101100	001011	1	5.414200e-16
9	000101100	001011	2	0.000000e+00
9	000101100	001011	3	3.994268e-17
9	000101100	001101	0	0.000000e+00
9	000101100	001101	1	1.541244e-18
9	000101100	001101	2	0.000000e+00
9	000101100	001101	3	2.327494e-17
9	000101100	001110	0	2.100448e-14
9	000101100	001110	1	1.972329e-14
9	000101100	001110	2	0.000000e+00
9	000101100	001110	3	0.000000e+00
9	000101100	010011	0	0.000000e+00
9	000101100	010011	1	0.000000e+00
9	000101100	010011	2	0.000000e+00
9	000101100	010011	3	0.000000e+00
9	000101100	010101	0	0.000000e+00
9	000101100	010101	1	5.107885e-19
9	000101100	010101	2	0.000000e+00
9	000101100	010101	3	1.593651e-17
9	000101100	010110	0	7.119330e-15
9	000101100	010110	1	6.683477e-15
9	000101100	010110	2	0.000000e+00
9	000101100	010110	3	0.000000e+00
9	000101100	011001	0	0.000000e+00
9	000101100	011001	1	0.000000e+00
9	000101100	011001	2	0.000000e+00
9	000101100	011001	3	0.000000e+00
9	000101100	011010	0	0.000000e+00
9	000101100	011010	1	1.579441e-16
9	000101100	011010	2	0.000000e+00
9	000101100	011010	3	0.000000e+00
9	000101100	011100	0	6.924929e-15
9	000101100	011100	1	5.787431e-20
9	000101100	011100	2	0.000000e+00
9	000101100	011100	3	0.000000e+00
9	000101100	100011	0	0.000000e+00
9	000101100	100011	1	0.000000e+00
9	000101100	100011	2	0.000000e+00
9	000101100	100011	3	0.000000e+00
9	000101100	100101	0	0.000000e+00
9	000101100	100101	1	0.000000e+00
9	000101100	100101	2	0.000000e+00
9	000101100	100101	3	0.000000e+00
9	000101100	100110	0	0.000000e+00
9	000101100	100110	1	7.946697e-17
9	000101100	100110	2	0.000000e+00
9	000101100	100110	3	0.000000e+00
9	000101100	101001	0	0.000000e+00
9	000101100	101001	1	0.000000e+00
9	000101100	101001	2	0.000000e+00
9	000101100	101001	3	0.000000e+00
9	000101100	101010	0	0.000000e+00
9	000101100	101010	1	1.570063e-16
9	000101100	101010	2	0.000000e+00
9	000101100	101010	3	0.000000e+00
9	000101100	101100	0	0.000000e+00
9	000101100	101100	1	5.473024e-20
9	000101100	101100	2	0.000000e+00
9	000101100	101100	3	0.000000e+00
9	000101100	110001	0	0.000000e+00
9	000101100	110001	1	0.000000e+00
9	000101100	110001	2	0.000000e+00
9	000101100	110001	3	0.000000e+00
9	000101100	110010	0	0.000000e+00
9	000101100	110010	1	1.491400e-19
9	000101100	110010	2	0.000000e+00
9	000101100	110010	3	0.000000e+00
9	000101100	110100	0	0.000000e+00
9	000101100	110100	1	7.911935e-20
9	000101100	110100	2	0.000000e+00
9	000101100	110100	3	0.000000e+00
9	000101101	001011	0	2.086997e-14
9	000101101	001011	1	5.414200e-16
9	000101101	001011	2	0.000000e+00
9	000101101	001011	3	0.000000e+00
9	000101101	001101	0	2.079107e-14
9	000101101	001101	1	1.541244e-18
9	000101101	001101	2	0.000000e+00
9	000101101	001101	3	0.000000e+00
9	000101101	001110	0	0.000000e+00
9	000101101	001110	1	1.972329e-14
9	000101101	001110	2	0.000000e+00
9	000101101	001110	3	4.020011e-17
9	000101101	010011	0	0.000000e+00
9	000101101	010011	1	0.000000e+00
9	000101101	010011	2	0.000000e+00
9	000101101	010011	3	0.000000e+00
9	000101101	010101	0	1.423579e-14
9	000101101	010101	1	5.107885e-19
9	000101101	010101	2	0.000000e+00
9	000101101	010101	3	0.000000e+00
9	000101101	010110	0	0.000000e+00
9	000101101	010110	1	6.683477e-15
9	000101101	010110	2	0.000000e+00
9	000101101	010110	3	1.362557e-17
9	000101101	011001	0	0.000000e+00
9	000101101	011001	1	0.000000e+00
9	000101101	011001	2	0.000000e+00
9	000101101	011001	3	0.000000e+00
9	000101101	011010	0	0.000000e+00
9	000101101	011010	1	1.579441e-16
9	000101101	011010	2	0.000000e+00
9	000101101	011010	3	0.000000e+00
9	000101101	011100	0	0.000000e+00
9	000101101	011100	1	5.787431e-20
9	000101101	011100	2	0.000000e+00
9	000101101	011100	3	7.752236e-18
9	000101101	100011	0	0.000000e+00
9	000101101	100011	1	0.000000e+00
9	000101101	100011	2	0.000000e+00
9	000101101	100011	3	0.000000e+00
9	000101101	100101	0	0.000000e+00
9	000101101	100101	1	0.000000e+00
9	000101101	100101	2	0.000000e+00
9	000101101	100101	3	0.000000e+00
9	000101101	100110	0	0.000000e+00
9	000101101	100110	1	7.946697e-17
9	000101101	100110	2	0.000000e+00
9	000101101	100110	3	0.000000e+00
9	000101101	101001	0	0.000000e+00
9	000101101	101001	1	0.000000e+00
9	000101101	101001	2	0.000000e+00
9	000101101	101001	3	0.000000e+00
9	000101101	101010	0	0.000000e+00
9	000101101	101010	1	1.570063e-16
9	000101101	101010	2	0.000000e+00
9	000101101	101010	3	0.000000e+00
9	000101101	101100	0	0.000000e+00
9	000101101	101100	1	5.473024e-20
9	000101101	101100	2	0.000000e+00
9	000101101	101100	3	0.000000e+00
9	000101101	110001	0	0.000000e+00
9	000101101	110001	1	0.000000e+00
9	000101101	110001	2	0.000000e+00
9	000101101	110001	3	0.000000e+00
9	000101101	110010	0	0.000000e+00
9	000101101	110010	1	1.491400e-19
9	000101101	110010	2	0.000000e+00
9	000101101	110010	3	0.000000e+00
9	000101101	110100	0	0.000000e+00
9	000101101	110100	1	7.911935e-20
9	000101101	110100	2	0.000000e+00
9	000101101	110100	3	0.000000e+00
9	000101110	001011	0	0.000000e+00
9	000101110	001011	1	3.913598e-14
9	000101110	001011	2	0.000000e+00
9	000101110	001011	3	3.994268e-17
9	000101110	001101	0	0.000000e+00
9	000101110	001101	1	1.517332e-17
9	000101110	001101	2	0.000000e+00
9	000101110	001101	3	0.000000e+00
9	000101110	001110	0	4.179555e-14
9	000101110	001110	1	2.015584e-16
9	000101110	001110	2	0.000000e+00
9	000101110	001110	3	0.000000e+00
9	000101110	010011	0	0.000000e+00
9	000101110	010011	1	1.386306e-17
9	000101110	010011	2	0.000000e+00
9	000101110	010011	3	0.000000e+00
9	000101110	010101	0	0.000000e+00
9	000101110	010101	1	4.655278e-18
9	000101110	010101	2	0.000000e+00
9	000101110	010101	3	0.000000e+00
9	000101110	010110	0	2.135512e-14
9	000101110	010110	1	6.828892e-17
9	000101110	010110	2	0.000000e+00
9	000101110	010110	3	0.000000e+00
9	000101110	011001	0	0.000000e+00
9	000101110	011001	1	8.993071e-19
9	000101110	011001	2	0.000000e+00
9	000101110	011001	3	0.000000e+00
9	000101110	011010	0	0.000000e+00
9	000101110	011010	1	2.184933e-18
9	000101110	011010	2	0.000000e+00
9	000101110	011010	3	0.000000e+00
9	000101110	011100	0	0.000000e+00
9	000101110	011100	1	0.000000e+00
9	000101110	011100	2	0.000000e+00
9	000101110	011100	3	0.000000e+00
9	000101110	100011	0	0.000000e+00
9	000101110	100011	1	9.112786e-18
9	000101110	100011	2	0.000000e+00
9	000101110	100011	3	0.000000e+00
9	000101110	100101	0	0.000000e+00
9	000101110	100101	1	1.297995e-19
9	000101110	100101	2	0.000000e+00
9	000101110	100101	3	0.000000e+00
9	000101110	100110	0	0.000000e+00
9	000101110	100110	1	8.438812e-19
9	000101110	100110	2	0.000000e+00
9	000101110	100110	3	0.000000e+00
9	000101110	101001	0	0.000000e+00
9	000101110	101001	1	8.938690e-19
9	000101110	101001	2	0.000000e+00
9	000101110	101001	3	0.000000e+00
9	000101110	101010	0	0.000000e+00
9	000101110	101010	1	2.172069e-18
9	000101110	101010	2	0.000000e+00
9	000101110	101010	3	0.000000e+00
9	000101110	101100	0	0.000000e+00
9	000101110	101100	1	0.000000e+00
9	000101110	101100	2	0.000000e+00
9	000101110	101100	3	0.000000e+00
9	000101110	110001	0	0.000000e+00
9	000101110	110001	1	0.000000e+00
9	000101110	110001	2	0.000000e+00
9	000101110	110001	3	0.000000e+00
9	000101110	110010	0	0.000000e+00
9	000101110	110010	1	0.000000e+00
9	000101110	110010	2	0.000000e+00
9	000101110	110010	3	0.000000e+00
9	000101110	110100	0	0.000000e+00
9	000101110	110100	1	0.000000e+00
9	000101110	110100	2	0.000000e+00
9	000101110	110100	3	0.000000e+00
9	000101111	001011	0	2.086997e-14
9	000101111	001011	1	3.913598e-14
9	000101111	001011	2	0.000000e+00
9	000101111	001011	3	0.000000e+00
9	000101111	001101	0	0.000000e+00
9	000101111	001101	1	1.517332e-17
9	000101111	001101	2	0.000000e+00
9	000101111	001101	3	0.000000e+00
9	000101111	001110	0	0.000000e+00
9	000101111	001110	1	2.015584e-16
9	000101111	001110	2	0.000000e+00
9	000101111	001110	3	6.347505e-17
9	000101111	010011	0	0.000000e+00
9	000101111	010011	1	1.386306e-17
9	000101111	010011	2	0.000000e+00
9	000101111	010011	3	0.000000e+00
9	000101111	010101	0	0.000000e+00
9	000101111	010101	1	4.655278e-18
9	000101111	010101	2	0.000000e+00
9	000101111	010101	3	0.000000e+00
9	000101111	010110	0	0.000000e+00
9	000101111	010110	1	6.828892e-17
9	000101111	010110	2	0.000000e+00
9	000101111	010110	3	2.956207e-17
9	000101111	011001	0	0.000000e+00
9	000101111	011001	1	8.993071e-19
9	000101111	011001	2	0.000000e+00
9	000101111	011001	3	0.000000e+00
9	000101111	011010	0	0.000000e+00
9	000101111	011010	1	2.184933e-18
9	000101111	011010	2	0.000000e+00
9	000101111	011010	3	0.000000e+00
9	000101111	011100	0	0.000000e+00
9	000101111	011100	1	0.000000e+00
9	000101111	011100	2	0.000000e+00
9	000101111	011100	3	0.000000e+00
9	000101111	100011	0	0.000000e+00
9	000101111	100011	1	9.112786e-18
9	000101111	100011	2	0.000000e+00
9	000101111	100011	3	0.000000e+00
9	000101111	100101	0	0.000000e+00
9	000101111	100101	1	1.297995e-19
9	000101111	100101	2	0.000000e+00
9	000101111	100101	3	0.000000e+00
9	000101111	100110	0	0.000000e+00
9	000101111	100110	1	8.438812e-19
9	000101111	100110	2	0.000000e+00
9	000101111	100110	3	0.000000e+00
9	000101111	101001	0	0.000000e+00
9	000101111	101001	1	8.938690e-19
9	000101111	101001	2	0.000000e+00
9	000101111	101001	3	0.000000e+00
9	000101111	101010	0	0.000000e+00
9	000101111	101010	1	2.172069e-18
9	000101111	101010	2	0.000000e+00
9	000101111	101010	3	0.000000e+00
9	000101111	101100	0	0.000000e+00
9	000101111	101100	1	0.000000e+00
9	000101111	101100	2	0.000000e+00
9	000101111	101100	3	0.000000e+00
9	000101111	110001	0	0.000000e+00
9	000101111	110001	1	0.000000e+00
9	000101111	110001	2	0.000000e+00
9	000101111	110001	3	0.000000e+00
9	000101111	110010	0	0.000000e+00
9	000101111	110010	1	0.000000e+00
9	000101111	110010	2	0.000000e+00
9	000101111	110010	3	0.000000e+00
9	000101111	110100	0	0.000000e+00
9	000101111	110100	1	0.000000e+00
9	000101111	110100	2	0.000000e+00
9	000101111	110100	3	0.000000e+00
9	000110000	001011	0	0.000000e+00
9	000110000	001011	1	2.530460e-18
9	000110000	001011	2	0.000000e+00
9	000110000	001011	3	0.000000e+00
9	000110000	001101	0	0.000000e+00
9	000110000	001101	1	5.415789e-16
9	000110000	001101	2	0.000000e+00
9	000110000	001101	3	3.996062e-17
9	000110000	001110	0	0.000000e+00
9	000110000	001110	1	2.229485e-16
9	000110000	001110	2	0.000000e+00
9	000110000	001110	3	0.000000e+00
9	000110000	010011	0	0.000000e+00
9	000110000	010011	1	0.000000e+00
9	000110000	010011	2	0.000000e+00
9	000110000	010011	3	0.000000e+00
9	000110000	010101	0	0.000000e+00
9	000110000	010101	1	0.000000e+00
9	000110000	010101	2	0.000000e+00
9	000110000	010101	3	0.000000e+00
9	000110000	010110	0	0.000000e+00
9	000110000	010110	1	1.249125e-19
9	000110000	010110	2	0.000000e+00
9	000110000	010110	3	0.000000e+00
9	000110000	011001	0	0.000000e+00
9	000110000	011001	1	6.899462e-17
9	000110000	011001	2	0.000000e+00
9	000110000	011001	3	2.980897e-17
9	000110000	011010	0	0.000000e+00
9	000110000	011010	1	4.629679e-18
9	000110000	011010	2	0.000000e+00
9	000110000	011010	3	0.000000e+00
9	000110000	011100	0	0.000000e+00
9	000110000	011100	1	1.625139e-16
9	000110000	011100	2	0.000000e+00
9	000110000	011100	3	0.000000e+00
9	000110000	100011	0	0.000000e+00
9	000110000	100011	1	0.000000e+00
9	000110000	100011	2	0.000000e+00
9	000110000	100011	3	0.000000e+00
9	000110000	100101	0	0.000000e+00
9	000110000	100101	1	0.000000e+00
9	000110000	100101	2	0.000000e+00
9	000110000	100101	3	0.000000e+00
9	000110000	100110	0	0.000000e+00
9	000110000	100110	1	1.237686e-19
9	000110000	100110	2	0.000000e+00
9	000110000	100110	3	0.000000e+00
9	000110000	101001	0	0.000000e+00
9	000110000	101001	1	1.566611e-18
9	000110000	101001	2	0.000000e+00
9	000110000	101001	3	0.000000e+00
9	000110000	101010	0	0.000000e+00
9	000110000	101010	1	1.054418e-19
9	000110000	101010	2	0.000000e+00
9	000110000	101010	3	0.000000e+00
9	000110000	101100	0	0.000000e+00
9	000110000	101100	1	1.570592e-16
9	000110000	101100	2	0.000000e+00
9	000110000	101100	3	0.000000e+00
9	000110000	110001	0	0.000000e+00
9	000110000	110001	1	0.000000e+00
9	000110000	110001	2	0.000000e+00
9	000110000	110001	3	0.000000e+00
9	000110000	110010	0	0.000000e+00
9	000110000	110010	1	0.000000e+00
9	000110000	110010	2	0.000000e+00
9	000110000	110010	3	0.000000e+00
9	000110000	110100	0	0.000000e+00
9	000110000	110100	1	1.029153e-19
9	000110000	110100	2	0.000000e+00
9	000110000	110100	3	0.000000e+00
9	000110001	001011	0	0.000000e+00
9	000110001	001011	1	2.530460e-18
9	000110001	001011	2	0.000000e+00
9	000110001	001011	3	0.000000e+00
9	000110001	001101	0	2.087935e-14
9	000110001	001101	1	5.415789e-16
9	000110001	001101	2	0.000000e+00
9	000110001	001101	3	0.000000e+00
9	000110001	001110	0	0.000000e+00
9	000110001	001110	1	2.229485e-16
9	000110001	001110	2	0.000000e+00
9	000110001	001110	3	0.000000e+00
9	000110001	010011	0	0.000000e+00
9	000110001	010011	1	0.000000e+00
9	000110001	010011	2	0.000000e+00
9	000110001	010011	3	0.000000e+00
9	000110001	010101	0	0.000000e+00
9	000110001	010101	1	0.000000e+00
9	000110001	010101	2	0.000000e+00
9	000110001	010101	3	0.000000e+00
9	000110001	010110	0	0.000000e+00
9	000110001	010110	1	1.249125e-19
9	000110001	010110	2	0.000000e+00
9	000110001	010110	3	0.000000e+00
9	000110001	011001	0	2.151771e-14
9	000110001	011001	1	6.899462e-17
9	000110001	011001	2	0.000000e+00
9	000110001	011001	3	0.000000e+00
9	000110001	011010	0	0.000000e+00
9	000110001	011010	1	4.629679e-18
9	000110001	011010	2	0.000000e+00
9	000110001	011010	3	0.000000e+00
9	000110001	011100	0	0.000000e+00
9	000110001	011100	1	1.625139e-16
9	000110001	011100	2	0.000000e+00
9	000110001	011100	3	0.000000e+00
9	000110001	100011	0	0.000000e+00
9	000110001	100011	1	0.000000e+00
9	000110001	100011	2	0.000000e+00
9	000110001	100011	3	0.000000e+00
9	000110001	100101	0	0.000000e+00
9	000110001	100101	1	0.000000e+00
9	000110001	100101	2	0.000000e+00
9	000110001	100101	3	0.000000e+00
9	000110001	100110	0	0.000000e+00
9	000110001	100110	1	1.237686e-19
9	000110001	100110	2	0.000000e+00
9	000110001	100110	3	0.000000e+00
9	000110001	101001	0	0.000000e+00
9	000110001	101001	1	1.566611e-18
9	000110001	101001	2	0.000000e+00
9	000110001	101001	3	0.000000e+00
9	000110001	101010	0	0.000000e+00
9	000110001	101010	1	1.054418e-19
9	000110001	101010	2	0.000000e+00
9	000110001	101010	3	0.000000e+00
9	000110001	101100	0	0.000000e+00
